Month,Hour,wind,pv
4,1,0.589824,0.8634471
4,2,1.333584,16.68122586
4,3,2.143718784,44.46281223
4,4,2.444341392,76.79340278
4,5,2.619568368,97.80763335
4,6,2.679786,117.2261053
4,7,2.99475,113.3618467
4,8,3.512016,111.7114422
4,9,4.500846,88.29671833
4,10,5.413734,61.45132582
4,11,6.442398,39.5434936
4,12,5.760243072,19.00370839
4,13,2.619568368,4.034710324
4,14,2.501852976,0
4,15,2.929884048,0
4,16,2.771831808,0
4,17,2.169968112,0
4,18,1.554315984,0
4,19,1.169366544,0
4,20,0.911754,0
4,21,0.732736512,0
4,22,0.623627568,0
4,23,0.567980928,0
4,0,0.525926016,0
4,1,0.370274832,0.93177959
4,2,0.515747088,17.91254956
4,3,0.972182736,48.92367171
4,4,0.670674672,87.42282812
4,5,0.448147584,128.3960973
4,6,0.567980928,157.0505989
4,7,0.882502128,169.221619
4,8,1.431126,158.3086852
4,9,2.589800832,133.5520387
4,10,4.458116736,100.8458423
4,11,6.944910336,65.51689881
4,12,8.153726976,33.13637114
4,13,4.989020544,6.777971298
4,14,5.222115504,0
4,15,5.365397376,0
4,16,3.810757248,0
4,17,2.560259664,0
4,18,1.775000304,0
4,19,1.169366544,0
4,20,0.839808,0
4,21,0.635175936,0
4,22,0.439002,0
4,23,0.230632272,0
4,0,0.094824432,0
4,1,0.036006768,1.44312048
4,2,0.104976,27.88209077
4,3,0.495784944,69.36317692
4,4,0.448147584,107.3670383
4,5,0.536238,134.8411427
4,6,1.003373424,150.5506353
4,7,1.990656,157.74465
4,8,3.439853568,157.8821928
4,9,5.081407488,144.8499476
4,10,7.235050896,121.5591571
4,11,9.565938,88.18285499
4,12,9.997420464,43.49300215
4,13,4.458116736,9.217402178
4,14,4.005810288,0
4,15,4.674493296,0
4,16,3.888,0
4,17,2.834352,0
4,18,2.091856896,0
4,19,1.596897648,0
4,20,1.186906752,0
4,21,0.897048576,0
4,22,0.658698624,0
4,23,0.525926016,0
4,0,0.495784944,0
4,1,0.495784944,1.466393434
4,2,1.451188224,27.19309109
4,3,1.965876336,68.27930559
4,4,1.204621488,109.8158283
4,5,0.378442368,145.4119251
4,6,0.108514224,172.2651576
4,7,0.412313472,182.7155654
4,8,1.352726064,180.4184663
4,9,2.929884048,164.3194538
4,10,5.081407488,137.2916753
4,11,7.533161856,97.91443152
4,12,9.010191312,52.82135006
4,13,4.207408128,11.36024453
4,14,4.587121872,0
4,15,5.861892096,0
4,16,4.989020544,0
4,17,3.585180672,0
4,18,2.472985728,0
4,19,1.752048,0
4,20,1.372050432,0
4,21,1.117784448,0
4,22,1.003373424,0
4,23,0.926619264,0
4,0,0.839808,0
4,1,0.758595456,1.663590492
4,2,2.169968112,31.47121035
4,3,3.161088,77.92454057
4,4,1.684379952,120.1965667
4,5,0.682795008,154.4119778
4,6,0.853882704,178.0165614
4,7,1.965876336,190.538427
4,8,3.772522512,186.5109946
4,9,5.810919408,168.2290488
4,10,7.235050896,139.1743886
4,11,8.476397136,97.51411102
4,12,9.285292944,49.39046044
4,13,4.587121872,9.7196052
4,14,6.496994304,0
4,15,10.44168667,0
4,16,9.852181776,0
4,17,7.654662144,0
4,18,5.810919408,0
4,19,4.331553264,0
4,20,3.195077904,0
4,21,2.223107856,0
4,22,1.222511616,0
4,23,0.839808,0
4,0,0.670674672,0
4,1,0.557264592,1.385677123
4,2,1.431126,25.2428115
4,3,2.415919104,70.33342704
4,4,1.471437072,112.5306465
4,5,0.825888816,145.0779104
4,6,1.411249536,154.3917452
4,7,2.015643024,153.9257638
4,8,2.771831808,141.0046863
4,9,4.248522576,121.242334
4,10,5.861892096,93.14509195
4,11,7.176388608,61.37761153
4,12,7.235050896,33.5284456
4,13,4.085658,8.507619857
4,14,5.317349328,0
4,15,7.472896848,0
4,16,7.118044272,0
4,17,5.861892096,0
4,18,4.807619712,0
4,19,3.622141008,0
4,20,2.649563136,0
4,21,2.040838272,0
4,22,1.258821504,0
4,23,0.732736512,0
4,0,0.536238,0
4,1,0.403663824,1.47008134
4,2,0.812124288,27.77487343
4,3,0.745591248,68.74740514
4,4,0.395136,105.2296416
4,5,0.395136,129.2371595
4,6,0.897048576,148.5136493
4,7,2.117682,149.029271
4,8,4.500846,151.185785
4,9,8.153726976,133.1559938
4,10,11.69031413,108.4905413
4,11,15.04614398,72.42079636
4,12,18.21686515,35.56840651
4,13,12.94781645,7.762636296
4,14,8.476397136,0
4,15,6.551898192,0
4,16,4.630670208,0
4,17,3.439853568,0
4,18,2.589800832,0
4,19,2.040838272,0
4,20,1.554315984,0
4,21,1.100933712,0
4,22,0.695060496,0
4,23,0.429981696,0
4,0,0.202309632,0
4,1,0.131424912,0.857971387
4,2,0.457419312,14.29797844
4,3,0.085349376,36.91719585
4,4,0.157352688,61.59945209
4,5,1.618477056,87.3827779
4,6,4.331553264,105.7349402
4,7,7.533161856,107.0014511
4,8,10.82180851,98.94057117
4,9,13.564278,83.45335432
4,10,14.950512,59.5353341
4,11,14.10799406,40.59407741
4,12,9.424919088,20.20452207
4,13,2.99475,4.089111735
4,14,1.533312,0
4,15,1.169366544,0
4,16,1.084253184,0
4,17,1.152,0
4,18,1.134806256,0
4,19,0.987696,0
4,20,0.798513552,0
4,21,0.567980928,0
4,22,0.242662896,0
4,23,0.076527504,0
4,0,0.131424912,0
4,1,0.331195392,1.530823136
4,2,1.618477056,25.44073823
4,3,0.578833776,64.52316436
4,4,0.546683904,104.1722822
4,5,0.623627568,137.912491
4,6,1.051399296,158.8142391
4,7,2.387718,164.6356658
4,8,4.248522576,152.0431104
4,9,5.511276432,116.0256208
4,10,7.176388608,85.69491223
4,11,9.354932352,55.47440051
4,12,8.740577808,26.5066244
4,13,3.772522512,5.833613812
4,14,3.404146032,0
4,15,4.289904,0
4,16,4.587121872,0
4,17,3.927009744,0
4,18,3.027538944,0
4,19,1.868814,0
4,20,1.277242992,0
4,21,0.882502128,0
4,22,0.476344656,0
4,23,0.213342336,0
4,0,0.112131072,0
4,1,0.051539184,0.773995324
4,2,0.039546,13.24609479
4,3,0.213342336,33.62246765
4,4,0.536238,56.26426015
4,5,0.941645232,83.09211544
4,6,1.411249536,108.9821285
4,7,2.091856896,124.4668064
4,8,3.127340016,126.170815
4,9,4.331553264,115.1957212
4,10,5.560483968,100.4245118
4,11,6.831061632,70.48223642
4,12,7.412954112,36.77526577
4,13,3.696822,8.762459767
4,14,2.277108144,0
4,15,2.196430848,0
4,16,1.64025,0
4,17,1.169366544,0
4,18,0.853882704,0
4,19,0.670674672,0
4,20,0.578833776,0
4,21,0.557264592,0
4,22,0.557264592,0
4,23,0.658698624,0
4,0,0.695060496,0
4,1,0.635175936,1.591834842
4,2,1.752048,25.28630546
4,3,0.670674672,62.73706693
4,4,0.034319232,92.25461569
4,5,0.202309632,123.3734054
4,6,1.152,141.8513479
4,7,2.962198656,145.344038
4,8,5.810919408,149.866223
4,9,9.424919088,134.3333543
4,10,13.6539095,107.3021316
4,11,18,71.14381022
4,12,20.01482381,36.37898709
4,13,13.92517138,8.02526791
4,14,8.217594,0
4,15,5.511276432,0
4,16,3.298507776,0
4,17,2.223107856,0
4,18,1.64025,0
4,19,1.258821504,0
4,20,0.941645232,0
4,21,0.670674672,0
4,22,0.546683904,0
4,23,0.466818048,0
4,0,0.421085808,0
4,1,0.378442368,1.1669478
4,2,0.926619264,21.01413167
4,3,1.258821504,55.9834978
4,4,1.314623376,89.81138927
4,5,1.684379952,118.1220435
4,6,1.596897648,136.7963213
4,7,1.258821504,142.7547078
4,8,1.186906752,138.3543088
4,9,1.554315984,124.8105149
4,10,2.25,100.7426584
4,11,3.333474,67.90285213
4,12,4.897760256,33.0932104
4,13,4.458116736,7.1006732
4,14,7.839351216,0
4,15,11.21104555,0
4,16,9.924624,0
4,17,6.831061632,0
4,18,4.166559792,0
4,19,2.387718,0
4,20,1.431126,0
4,21,0.825888816,0
4,22,0.448147584,0
4,23,0.207777168,0
4,0,0.112131072,0
4,1,0.063212544,1.33038828
4,2,0.161980416,21.75703088
4,3,0.785055744,51.49926269
4,4,0.785055744,78.09529545
4,5,0.546683904,111.6954694
4,6,0.612220032,126.0352572
4,7,0.658698624,124.8857283
4,8,0.515747088,107.9946858
4,9,0.429981696,86.11973043
4,10,0.536238,59.92258414
4,11,0.825888816,39.7169085
4,12,0.868113792,17.50307301
4,13,0.882502128,4.13109686
4,14,1.662217344,0
4,15,2.929884048,0
4,16,3.585180672,0
4,17,3.127340016,0
4,18,2.444341392,0
4,19,2.015643024,0
4,20,1.706738688,0
4,21,1.391557968,0
4,22,1.100933712,0
4,23,0.812124288,0
4,0,0.505700352,0
4,1,0.346478976,1.350440547
4,2,0.897048576,23.06467456
4,3,1.512498096,61.46902116
4,4,0.987696,94.5626462
4,5,0.495784944,119.6806956
4,6,0.421085808,127.9993607
4,7,0.525926016,133.7938833
4,8,0.658698624,131.1370949
4,9,0.785055744,120.9061109
4,10,0.825888816,101.6743399
4,11,1.117784448,72.36373464
4,12,1.64025,37.07045199
4,13,1.352726064,7.973763507
4,14,2.530944,0
4,15,4.674493296,0
4,16,6.121231056,0
4,17,5.861892096,0
4,18,4.085658,0
4,19,2.99475,0
4,20,2.530944,0
4,21,2.196430848,0
4,22,1.892772864,0
4,23,1.575510912,0
4,0,1.051399296,0
4,1,0.682795008,1.216324584
4,2,1.277242992,18.48563959
4,3,2.277108144,47.42299489
4,4,2.331975888,78.2912193
4,5,1.067742,105.2127037
4,6,0.242662896,124.2561825
4,7,0.018,133.8048344
4,8,0.031104,134.8440626
4,9,0.152813952,125.8236339
4,10,0.362225664,105.475378
4,11,0.682795008,70.73413146
4,12,1.186906752,34.83944128
4,13,1.186906752,7.326794349
4,14,2.962198656,0
4,15,6.121231056,0
4,16,8.476397136,0
4,17,7.777461888,0
4,18,6.068763648,0
4,19,4.415658768,0
4,20,2.929884048,0
4,21,1.916935632,0
4,22,1.186906752,0
4,23,0.77175,0
4,0,0.600952464,0
4,1,0.515747088,1.21004676
4,2,1.333584,17.84019099
4,3,1.662217344,45.52255324
4,4,1.003373424,79.01111468
4,5,0.219006,114.3109503
4,6,0.015925248,144.0973278
4,7,0.013122,160.7893267
4,8,0.094824432,162.8331641
4,9,0.248832,146.9789918
4,10,0.567980928,117.8364363
4,11,1.222511616,78.43994496
4,12,2.444341392,33.08817785
4,13,2.387718,7.66057156
4,14,5.964729984,0
4,15,13.29773875,0
4,16,15.925248,0
4,17,14.10799406,0
4,18,9.147052656,0
4,19,4.807619712,0
4,20,2.015643024,0
4,21,1.035224208,0
4,22,0.623627568,0
4,23,0.448147584,0
4,0,0.386729136,0
4,1,0.354294,1.374387648
4,2,1.152,20.6139884
4,3,1.533312,52.93309569
4,4,1.019215872,82.85864063
4,5,0.486,111.3555831
4,6,0.207777168,135.3602152
4,7,0.056018448,144.6139785
4,8,0.006174,145.3276852
4,9,0.006718464,141.4479563
4,10,0.157352688,119.9031754
4,11,0.758595456,86.3603111
4,12,2.277108144,46.43134877
4,13,3.127340016,9.587477862
4,14,8.476397136,0
4,15,17.14975027,0
4,16,18.87789773,0
4,17,17.3597449,0
4,18,13.6539095,0
4,19,8.541936,0
4,20,5.222115504,0
4,21,3.475809936,0
4,22,1.990656,0
4,23,1.035224208,0
4,0,0.707472,0
4,1,0.635175936,1.280936604
4,2,2.015643024,17.79058569
4,3,2.530944,45.68273071
4,4,2.415919104,71.64600252
4,5,2.143718784,89.98462715
4,6,2.223107856,111.0797626
4,7,2.387718,113.3334571
4,8,2.530944,115.8157194
4,9,2.740919472,106.0374277
4,10,3.439853568,79.74071213
4,11,4.587121872,54.10829876
4,12,4.852550448,33.60883559
4,13,3.127340016,8.734293063
4,14,3.585180672,0
4,15,6.121231056,0
4,16,7.294032,0
4,17,6.607110528,0
4,18,5.317349328,0
4,19,4.045602816,0
4,20,2.897805312,0
4,21,2.196430848,0
4,22,1.491873408,0
4,23,0.941645232,0
5,0,0.720030384,0
5,1,0.439002,1.32244632
5,2,0.623627568,18.51338127
5,3,0.670674672,48.75340508
5,4,0.77175,80.6635082
5,5,0.612220032,103.4371523
5,6,0.403663824,119.9273536
5,7,0.213342336,113.5103205
5,8,0.104976,107.8958213
5,9,0.039546,96.93888637
5,10,0.037748736,78.61904226
5,11,0.119604096,51.31864994
5,12,0.354294,29.62811894
5,13,0.758595456,8.005378992
5,14,1.64025,0
5,15,3.229310592,0
5,16,5.081407488,0
5,17,5.861892096,0
5,18,5.317349328,0
5,19,3.696822,0
5,20,2.387718,0
5,21,1.451188224,0
5,22,0.758595456,0
5,23,0.486,0
5,0,0.316368,0
5,1,0.144,1.26616524
5,2,0.127401984,16.96163114
5,3,0.476344656,39.13698286
5,4,1.100933712,59.51038266
5,5,1.314623376,72.91715906
5,6,1.186906752,79.31082337
5,7,1.204621488,77.96660181
5,8,1.222511616,69.31652255
5,9,1.134806256,61.62451277
5,10,1.372050432,48.53357118
5,11,1.845058176,31.83819198
5,12,2.223107856,17.54388353
5,13,1.596897648,5.41203684
5,14,1.64025,0
5,15,2.169968112,0
5,16,2.117682,0
5,17,1.752048,0
5,18,1.775000304,0
5,19,2.066242608,0
5,20,2.117682,0
5,21,1.662217344,0
5,22,1.084253184,0
5,23,0.77175,0
5,0,0.600952464,0
5,1,0.486,1.164952945
5,2,1.152,17.46416508
5,3,2.802975696,46.77467738
5,4,3.734544384,79.74571982
5,5,3.195077904,111.1718429
5,6,2.444341392,134.2251643
5,7,1.798152192,141.0603879
5,8,1.295843328,135.0640914
5,9,0.897048576,116.2268844
5,10,0.448147584,92.86309304
5,11,0.395136,70.56447048
5,12,1.003373424,40.33123893
5,13,1.618477056,10.09812144
5,14,4.005810288,0
5,15,9.565938,0
5,16,12.6040873,0
5,17,11.5290707,0
5,18,8.281793664,0
5,19,4.897760256,0
5,20,2.415919104,0
5,21,1.333584,0
5,22,0.758595456,0
5,23,0.567980928,0
5,0,0.486,0
5,1,0.346478976,1.14270624
5,2,0.466818048,15.79486416
5,3,0.658698624,39.11386189
5,4,1.152,64.86222831
5,5,1.554315984,90.5242024
5,6,1.729294416,107.5488578
5,7,1.752048,117.9335088
5,8,1.618477056,117.9532219
5,9,1.352726064,101.0809052
5,10,1.117784448,76.0377725
5,11,0.926619264,41.57608706
5,12,0.758595456,18.72663505
5,13,0.567980928,3.66287943
5,14,0.525926016,0
5,15,0.707472,0
5,16,0.972182736,0
5,17,1.295843328,0
5,18,1.431126,0
5,19,1.372050432,0
5,20,1.100933712,0
5,21,0.798513552,0
5,22,0.707472,0
5,23,0.707472,0
5,0,0.720030384,0
5,1,0.707472,1.065292019
5,2,2.117682,16.40011825
5,3,3.027538944,46.36851629
5,4,2.444341392,85.01290989
5,5,1.222511616,114.323505
5,6,0.567980928,128.1936625
5,7,0.331195392,140.1533582
5,8,0.323725104,133.5883152
5,9,0.395136,123.7976594
5,10,0.623627568,100.5628926
5,11,0.868113792,72.73548632
5,12,1.258821504,37.36558865
5,13,1.314623376,7.967568432
5,14,2.223107856,0
5,15,5.609983536,0
5,16,7.472896848,0
5,17,6.280445952,0
5,18,4.500846,0
5,19,3.696822,0
5,20,3.195077904,0
5,21,1.965876336,0
5,22,1.431126,0
5,23,1.240578,0
5,0,1.240578,0
5,1,1.372050432,1.74029856
5,2,5.035072752,23.03199717
5,3,9.708356592,59.75899137
5,4,6.442398,98.9389758
5,5,2.091856896,131.7325936
5,6,0.707472,152.4153908
5,7,0.386729136,156.3723512
5,8,0.421085808,150.9288267
5,9,0.911754,132.6196104
5,10,2.304433152,102.1781671
5,11,5.222115504,55.44767053
5,12,8.281793664,29.5685174
5,13,8.153726976,7.712387806
5,14,11.05425,0
5,15,12.86130571,0
5,16,9.010191312,0
5,17,5.317349328,0
5,18,3.127340016,0
5,19,2.040838272,0
5,20,1.775000304,0
5,21,2.143718784,0
5,22,2.929884048,0
5,23,3.772522512,0
5,0,4.807619712,0
5,1,5.760243072,1.100848968
5,2,9.010191312,14.39302151
5,3,10.74505838,39.50794162
5,4,10.292166,73.96716315
5,5,4.852550448,111.7092836
5,6,1.333584,144.96347
5,7,0.370274832,165.4873814
5,8,0.108514224,166.5015485
5,9,0.029574576,152.6408746
5,10,0.127401984,124.0554005
5,11,0.720030384,86.31220849
5,12,2.444341392,39.60536178
5,13,5.222115504,7.42890594
5,14,15.23862965,0
5,15,24.617358,0
5,16,22.80102062,0
5,17,14.66604907,0
5,18,8.411194368,0
5,19,5.174928,0
5,20,4.543847424,0
5,21,3.810757248,0
5,22,3.475809936,0
5,23,3.161088,0
5,0,3.368686464,0
5,1,4.415658768,1.160451412
5,2,9.495254016,15.2722387
5,3,18.76663339,44.40220045
5,4,21.68190259,78.48681283
5,5,17.89221586,107.8493999
5,6,14.20000243,136.228807
5,7,10.5926485,149.3787811
5,8,7.839351216,142.8121801
5,9,5.365397376,125.3963781
5,10,3.849249456,103.8655705
5,11,2.99475,73.64962143
5,12,2.679786,40.03547953
5,13,1.169366544,10.3495009
5,14,1.451188224,0
5,15,2.091856896,0
5,16,2.710237824,0
5,17,3.404146032,0
5,18,4.005810288,0
5,19,4.331553264,0
5,20,4.458116736,0
5,21,4.415658768,0
5,22,3.810757248,0
5,23,3.229310592,0
5,0,2.387718,0
5,1,2.444341392,1.993530798
5,2,7.533161856,23.56047379
5,3,12.86130571,57.96670727
5,4,12.689442,94.56404272
5,5,9.780092928,123.247836
5,6,6.944910336,135.7785476
5,7,4.762967184,136.2203494
5,8,3.027538944,127.8828067
5,9,1.798152192,108.1758789
5,10,1.100933712,80.59038861
5,11,0.589824,51.91648044
5,12,0.248832,26.53513644
5,13,0.112131072,6.022418255
5,14,0.338779728,0
5,15,0.623627568,0
5,16,0.294967152,0
5,17,0.448147584,0
5,18,3.195077904,0
5,19,13.6539095,0
5,20,28.38778099,0
5,21,31.888098,0
5,22,31.104,0
5,23,25.288704,0
5,0,22.42380557,0
5,1,22.050774,1.412327052
5,2,32.84627486,16.64869818
5,3,54.64849306,43.56716168
5,4,59.78317478,75.18075452
5,5,48.1327753,105.4470295
5,6,29.87635507,127.2804325
5,7,15.53042534,143.4358075
5,8,7.118044272,143.6614209
5,9,2.834352,129.8068871
5,10,1.169366544,99.86005291
5,11,1.067742,65.12029
5,12,2.196430848,33.41034119
5,13,4.045602816,8.201749332
5,14,9.636971904,0.000019323
5,15,15.04614398,0
5,16,13.74393499,0
5,17,9.852181776,0
5,18,6.718464,0
5,19,5.222115504,0
5,20,5.560483968,0
5,21,7.901568,0
5,22,11.05425,0
5,23,11.77149658,0
5,0,13.03471426,0
5,1,18.87789773,1.98893928
5,2,25.56062323,21.1331926
5,3,38.82040358,50.90944485
5,4,34.65242611,81.61621483
5,5,23.56809451,102.7643735
5,6,14.016384,118.4961399
5,7,8.346326832,121.3300776
5,8,5.709862224,111.6249053
5,9,4.500846,91.04925818
5,10,4.005810288,66.45484323
5,11,3.734544384,43.22054444
5,12,3.027538944,24.52286898
5,13,1.352726064,6.368479112
5,14,1.965876336,0.000038802
5,15,3.161088,0
5,16,4.674493296,0
5,17,5.365397376,0
5,18,4.373471232,0
5,19,3.229310592,0
5,20,3.585180672,0
5,21,5.913162,0
5,22,8.153726976,0
5,23,7.002306,0
5,0,4.94325,0
5,1,3.696822,1.275708648
5,2,4.630670208,16.521212
5,3,5.560483968,51.10407797
5,4,5.035072752,94.78718114
5,5,4.005810288,122.2444671
5,6,3.888,139.6926815
5,7,3.810757248,145.9243358
5,8,3.849249456,140.8905143
5,9,4.500846,126.2772431
5,10,5.709862224,99.14516573
5,11,7.533161856,66.62645602
5,12,9.997420464,34.82874146
5,13,7.715899152,9.020275264
5,14,13.83435533,0.000154656
5,15,24.88445179,0
5,16,28.096128,0
5,17,24.617358,0
5,18,17.67794011,0
5,19,11.36931682,0
5,20,7.901568,0
5,21,5.560483968,0
5,22,2.962198656,0
5,23,1.451188224,0
5,0,1.100933712,0
5,1,1.512498096,1.57005693
5,2,5.222115504,20.36064105
5,3,12.35032142,54.17780514
5,4,14.38521754,91.63950796
5,5,8.874702,118.5372177
5,6,5.810919408,133.9572961
5,7,4.207408128,150.3229208
5,8,3.585180672,150.5049513
5,9,3.512016,137.2543316
5,10,3.927009744,114.3213073
5,11,4.500846,81.1552511
5,12,5.511276432,42.17606832
5,13,5.081407488,9.11460062
5,14,11.28999629,0.00015432
5,15,23.1824425,0
5,16,28.2417035,0
5,17,29.42445154,0
5,18,23.310522,0
5,19,14.66604907,0
5,20,9.354932352,0
5,21,6.280445952,0
5,22,4.331553264,0
5,23,3.333474,0
5,0,2.679786,0
5,1,2.865961584,0.938275499
5,2,5.081407488,11.73552537
5,3,8.607811824,31.26402486
5,4,10.74505838,53.20569702
5,5,9.216,77.87870471
5,6,7.176388608,93.65770997
5,7,5.659776,104.2661491
5,8,5.035072752,102.5682561
5,9,5.222115504,92.78275468
5,10,6.551898192,74.98262733
5,11,9.565938,53.70304508
5,12,12.266496,28.45267526
5,13,10.82180851,7.46442486
5,14,19.55473114,0.000291585
5,15,27.66240475,0
5,16,27.09108245,0
5,17,20.71840666,0
5,18,15.04614398,0
5,19,10.668672,0
5,20,7.715899152,0
5,21,5.709862224,0
5,22,3.439853568,0
5,23,2.117682,0
5,0,1.471437072,0
5,1,1.314623376,1.55716064
5,2,3.298507776,18.17237625
5,3,6.174,41.59721304
5,4,8.026987392,64.41460858
5,5,7.839351216,83.66775144
5,6,7.353332784,94.22580533
5,7,6.551898192,100.1770428
5,8,5.760243072,102.0443389
5,9,5.174928,96.25083783
5,10,5.511276432,74.27490814
5,11,7.839351216,54.21277369
5,12,9.924624,29.02029095
5,13,11.13246374,7.741925867
5,14,21.5598659,0.000466968
5,15,31.73023642,0
5,16,26.667792,0
5,17,18.21686515,0
5,18,11.5290707,0
5,19,7.412954112,0
5,20,4.852550448,0
5,21,3.439853568,0
5,22,2.530944,0
5,23,1.892772864,0
5,0,1.431126,0
5,1,1.169366544,0.87083486
5,2,1.916935632,8.597723334
5,3,2.771831808,19.800461
5,4,5.081407488,34.71515528
5,5,7.353332784,54.788786
5,6,8.090191728,72.12720996
5,7,6.662632176,81.99434692
5,8,4.718592,80.9162895
5,9,3.659354496,73.94401029
5,10,3.734544384,63.430056
5,11,4.458116736,47.32553761
5,12,4.125976704,28.61693925
5,13,3.659354496,8.698735686
5,14,7.777461888,0.000625184
5,15,15.23862965,0
5,16,16.83794434,0
5,17,12.94781645,0
5,18,8.541936,0
5,19,5.861892096,0
5,20,4.207408128,0
5,21,2.865961584,0
5,22,2.444341392,0
5,23,2.25,0
5,0,2.040838272,0
5,1,1.892772864,2.317522264
5,2,5.462360064,24.52355153
5,3,6.944910336,57.86634216
5,4,5.760243072,89.2991244
5,5,4.207408128,116.2369889
5,6,3.161088,132.0324787
5,7,2.25,137.324705
5,8,1.391557968,131.3992544
5,9,0.720030384,117.6309492
5,10,0.429981696,97.05049435
5,11,0.301989888,69.34876027
5,12,0.301989888,38.99164208
5,13,0.926619264,10.43178494
5,14,4.415658768,0.001039662
5,15,9.424919088,0
5,16,12.86130571,0
5,17,11.21104555,0
5,18,7.59375,0
5,19,5.913162,0
5,20,4.085658,0
5,21,3.195077904,0
5,22,2.040838272,0
5,23,1.295843328,0
5,0,0.956832768,0
5,1,0.926619264,2.761912956
5,2,4.373471232,32.7566438
5,3,10.07057203,77.09791832
5,4,9.216,118.6370804
5,5,6.068763648,149.8118563
5,6,3.229310592,172.0393824
5,7,1.277242992,179.9654545
5,8,0.362225664,175.3533512
5,9,0.053747712,158.381967
5,10,0.006718464,131.0638297
5,11,0.191664,94.20708594
5,12,1.471437072,52.33654324
5,13,3.734544384,13.40267729
5,14,12.43452787,0.001708622
5,15,26.38806221,0
5,16,28.68144538,0
5,17,24.35218229,0
5,18,16.83794434,0
5,19,9.997420464,0
5,20,5.128025616,0
5,21,2.619568368,0
5,22,1.372050432,0
5,23,0.882502128,0
5,0,0.682795008,0
5,1,0.525926016,2.739986375
5,2,1.533312,32.15217179
5,3,1.533312,75.28686173
5,4,0.732736512,116.062387
5,5,0.152813952,149.3265638
5,6,0.047305296,171.5209757
5,7,0.242662896,183.6043172
5,8,0.868113792,179.6317815
5,9,2.117682,162.7820337
5,10,4.166559792,133.7301035
5,11,7.654662144,95.83324522
5,12,13.38619349,52.96109622
5,13,13.47503962,13.6648312
5,14,21.80439893,0.002423988
5,15,29.12572843,0
5,16,23.43907238,0
5,17,14.66604907,0
5,18,10.51698701,0
5,19,8.217594,0
5,20,6.121231056,0
5,21,3.966279552,0
5,22,1.868814,0
5,23,0.707472,0
5,0,0.403663824,0
5,1,0.294967152,2.469155304
5,2,0.720030384,27.99387386
5,3,0.987696,66.28805645
5,4,0.658698624,106.1498508
5,5,0.412313472,139.6160853
5,6,0.448147584,165.6047935
5,7,0.882502128,177.3466537
5,8,1.990656,174.8235906
5,9,4.207408128,158.2095384
5,10,8.153726976,130.445865
5,11,14.10799406,93.93112238
5,12,21.92735578,52.46022402
5,13,23.958,13.72863188
5,14,30.1801801,0.002812544
5,15,37.04536166,0
5,16,30.79399565,0
5,17,26.5276813,0
5,18,21.438288,0
5,19,17.04539102,0
5,20,11.69031413,0
5,21,7.412954112,0
5,22,4.248522576,0
5,23,2.015643024,0
5,0,1.051399296,0
5,1,0.987696,2.710909128
5,2,2.771831808,30.9069163
5,3,4.674493296,69.81944937
5,4,3.368686464,103.9258352
5,5,1.533312,131.7762167
5,6,0.466818048,154.5490457
5,7,0.091592064,169.3000797
5,8,0.039546,166.4222606
5,9,0.171506304,151.0883033
5,10,0.682795008,122.8871427
5,11,1.965876336,87.0433053
5,12,4.762967184,47.00670362
5,13,6.774606864,12.03676947
5,14,16.22571653,0.00307056
